2024-09-30 14:49:17,985 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.2095389927134794, accuracy: 0.47034291010194623
2024-09-30 16:36:44,035 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 9] Training on 9 results: loss: 1.3886240588294134, accuracy: 0.4228723404255319
2024-09-30 16:36:49,803 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.373040497303009, accuracy: 0.4137622877569258
2024-09-30 16:36:55,838 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 24] Training on 24 results: loss: 1.1032427979840174, accuracy: 0.518418688230009
2024-09-30 16:37:01,863 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 8] Training on 8 results: loss: 1.3994822104771931, accuracy: 0.4123989218328841
2024-09-30 16:37:07,648 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 26] Training on 26 results: loss: 1.075188010931015, accuracy: 0.5220522052205221
2024-09-30 16:37:13,310 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 25] Training on 25 results: loss: 1.1581033203336928, accuracy: 0.49550359712230213
2024-09-30 16:37:18,924 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 27] Training on 27 results: loss: 1.0535039371914334, accuracy: 0.5441441441441441
2024-09-30 16:37:24,572 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 16] Training on 16 results: loss: 1.2535751395755343, accuracy: 0.4077407740774077
2024-09-30 16:37:30,363 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 1.3734745581944783, accuracy: 0.39732142857142855
2024-09-30 16:37:36,174 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 10] Training on 10 results: loss: 1.3092654314306047, accuracy: 0.38461538461538464
2024-09-30 16:37:41,928 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 15] Training on 15 results: loss: 1.251633842786153, accuracy: 0.4028776978417266
2024-09-30 16:37:47,675 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 17] Training on 17 results: loss: 1.21791672706604, accuracy: 0.4009009009009009
2024-09-30 16:37:53,349 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 23] Training on 23 results: loss: 1.0975558294190302, accuracy: 0.5272232304900182
2024-09-30 16:37:58,926 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 20] Training on 20 results: loss: 1.0627328985267215, accuracy: 0.5140271493212669
2024-09-30 16:38:04,525 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 11] Training on 11 results: loss: 1.2350284457206726, accuracy: 0.4329710144927536
2024-09-30 16:38:10,303 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 28] Training on 28 results: loss: 1.146268516778946, accuracy: 0.48729582577132485
2024-09-30 16:38:16,057 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.364485912852817, accuracy: 0.4166666666666667
2024-09-30 16:38:21,741 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 12] Training on 12 results: loss: 1.2236793008115556, accuracy: 0.43037974683544306
2024-09-30 16:38:27,394 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.408965872393714, accuracy: 0.39572192513368987
2024-09-30 16:38:33,158 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 18] Training on 18 results: loss: 1.2482442458470662, accuracy: 0.4092558983666062
2024-09-30 16:38:38,673 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 19] Training on 19 results: loss: 1.2548255920410156, accuracy: 0.4028906955736224
2024-09-30 16:38:44,576 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.39267298579216, accuracy: 0.40179372197309415
2024-09-30 16:38:50,287 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 22] Training on 22 results: loss: 1.1024591161145105, accuracy: 0.5036166365280289
2024-09-30 16:38:55,944 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 14] Training on 14 results: loss: 1.271882222758399, accuracy: 0.3746630727762803
2024-09-30 16:39:01,568 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.3815583454238043, accuracy: 0.42076991942703673
2024-09-30 16:39:07,234 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 6] Training on 6 results: loss: 1.3800124592251248, accuracy: 0.4199288256227758
2024-09-30 16:39:12,882 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 29] Training on 29 results: loss: 1.1045596334669325, accuracy: 0.5456187895212286
2024-09-30 16:39:18,714 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 13] Training on 13 results: loss: 1.2747553918096755, accuracy: 0.3793103448275862
2024-09-30 16:47:02,678 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.441575566927592, accuracy: 0.37455516014234874
2024-09-30 16:47:08,545 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 21] Training on 21 results: loss: 1.1511624654134114, accuracy: 0.4927536231884058
2024-09-30 16:47:14,201 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 9] Training on 9 results: loss: 1.3757459256384108, accuracy: 0.4237588652482269
2024-09-30 16:47:19,956 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.3681192662980821, accuracy: 0.4110813226094727
2024-09-30 16:47:25,545 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 24] Training on 24 results: loss: 1.122450547085868, accuracy: 0.518418688230009
2024-09-30 16:47:31,143 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 8] Training on 8 results: loss: 1.4373292194472418, accuracy: 0.38274932614555257
2024-09-30 16:47:36,917 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 26] Training on 26 results: loss: 1.1005600723955367, accuracy: 0.5310531053105311
2024-09-30 16:47:42,618 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 25] Training on 25 results: loss: 1.2093994683689542, accuracy: 0.4568345323741007
2024-09-30 16:47:48,389 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 27] Training on 27 results: loss: 1.1095870302783117, accuracy: 0.4972972972972973
2024-09-30 16:47:54,218 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 16] Training on 16 results: loss: 1.1947447227107153, accuracy: 0.45994599459945995
2024-09-30 16:47:59,991 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 1.3835224707921345, accuracy: 0.38660714285714287
2024-09-30 16:48:05,882 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 10] Training on 10 results: loss: 1.2603793972068362, accuracy: 0.41809954751131223
2024-09-30 16:48:11,598 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 15] Training on 15 results: loss: 1.2369941737916734, accuracy: 0.4172661870503597
2024-09-30 16:48:17,362 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 17] Training on 17 results: loss: 1.1934315032429166, accuracy: 0.43963963963963965
2024-09-30 16:48:22,980 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 23] Training on 23 results: loss: 1.1249349845780268, accuracy: 0.5072595281306715
2024-09-30 16:48:28,608 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 20] Training on 20 results: loss: 1.1835211846563551, accuracy: 0.4751131221719457
2024-09-30 16:48:34,243 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 11] Training on 11 results: loss: 1.2429346442222595, accuracy: 0.45471014492753625
2024-09-30 16:48:39,944 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 28] Training on 28 results: loss: 1.2016126877731748, accuracy: 0.4437386569872958
2024-09-30 16:48:45,614 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.3658517466651068, accuracy: 0.4014336917562724
2024-09-30 16:48:51,329 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 12] Training on 12 results: loss: 1.2227020131217108, accuracy: 0.4294755877034358
2024-09-30 16:48:57,035 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.4114160007900662, accuracy: 0.3850267379679144
2024-09-30 16:49:02,878 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 18] Training on 18 results: loss: 1.2300904393196106, accuracy: 0.4364791288566243
2024-09-30 16:49:08,538 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 19] Training on 19 results: loss: 1.1998814344406128, accuracy: 0.44625112917795845
2024-09-30 16:49:14,200 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.3820625676049128, accuracy: 0.39461883408071746
2024-09-30 16:49:20,013 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 22] Training on 22 results: loss: 1.1272982425159879, accuracy: 0.5117540687160941
2024-09-30 16:49:25,616 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 14] Training on 14 results: loss: 1.2346452507707808, accuracy: 0.4168912848158131
2024-09-30 16:49:31,300 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.4055952164861891, accuracy: 0.39480752014324083
2024-09-30 16:49:36,917 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 6] Training on 6 results: loss: 1.431868678993649, accuracy: 0.3887900355871886
2024-09-30 16:49:42,494 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 29] Training on 29 results: loss: 1.17321401503351, accuracy: 0.48148148148148145
2024-09-30 16:49:48,090 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 13] Training on 13 results: loss: 1.2207261323928833, accuracy: 0.41742286751361163
2024-09-30 16:59:07,331 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0511385044630837, accuracy: 0.5942507068803016
2024-09-30 16:59:14,321 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.9565249104653636, accuracy: 0.6078531361550229
2024-09-30 16:59:21,497 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 12] Training on 12 results: loss: 0.9763006911133275, accuracy: 0.583373610439826
2024-09-30 16:59:28,433 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.9292885584215964, accuracy: 0.6362710137544575
2024-09-30 16:59:35,287 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.950333991358357, accuracy: 0.6110547667342799
2024-09-30 16:59:42,315 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.898849543184042, accuracy: 0.6387355745107878
2024-09-30 16:59:49,502 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 13] Training on 13 results: loss: 0.9817191235946886, accuracy: 0.6003870343492985
2024-09-30 16:59:56,501 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.083798059911439, accuracy: 0.5484330484330484
2024-09-30 17:00:03,812 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 14] Training on 14 results: loss: 0.9016219684571931, accuracy: 0.6110572259941804
2024-09-30 17:00:10,735 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.9508804082870483, accuracy: 0.6268354430379747
2024-09-30 17:00:17,702 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.9202540536080638, accuracy: 0.6364572605561277
2024-09-30 17:00:24,826 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.0395844018820561, accuracy: 0.5899761336515513
2024-09-30 17:00:31,758 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.9366035730608048, accuracy: 0.6287455561198578
2024-09-30 17:00:38,837 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 11] Training on 11 results: loss: 0.9210959275563558, accuracy: 0.6029055690072639
2024-09-30 17:00:46,162 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 10] Training on 10 results: loss: 0.9431485253753085, accuracy: 0.5815295815295816
2024-09-30 17:04:30,937 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0755577753571903, accuracy: 0.5885956644674835
2024-09-30 17:04:38,246 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.9762833176120636, accuracy: 0.6037735849056604
2024-09-30 17:04:45,721 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 12] Training on 12 results: loss: 0.9903642878387914, accuracy: 0.5799903334944417
2024-09-30 17:04:52,836 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.9307510506722235, accuracy: 0.6377992868059094
2024-09-30 17:04:59,899 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.9532764842433314, accuracy: 0.6196754563894523
2024-09-30 17:05:06,999 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.9024979090318084, accuracy: 0.6452584044154541
2024-09-30 17:05:14,138 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 13] Training on 13 results: loss: 1.0502790808677673, accuracy: 0.5549104983067247
2024-09-30 17:05:21,417 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.139578533895088, accuracy: 0.5242165242165242
2024-09-30 17:05:28,714 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 14] Training on 14 results: loss: 0.9714793237772855, accuracy: 0.5732298739088264
2024-09-30 17:05:35,828 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.9714867664921668, accuracy: 0.6136708860759493
2024-09-30 17:05:42,930 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.9370974225382651, accuracy: 0.6138002059732235
2024-09-30 17:05:50,492 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.0704919948722378, accuracy: 0.5875894988066825
2024-09-30 17:05:57,423 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.9587783140520896, accuracy: 0.6226510919248349
2024-09-30 17:06:04,730 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 11] Training on 11 results: loss: 0.9732369220618046, accuracy: 0.5694915254237288
2024-09-30 17:06:11,765 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 10] Training on 10 results: loss: 0.9283704206799016, accuracy: 0.5998075998075998
2024-09-30 17:10:25,660 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0310783228453468, accuracy: 0.6041470311027333
2024-09-30 17:10:32,881 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.9589923812497047, accuracy: 0.606323304436512
2024-09-30 17:10:40,330 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 12] Training on 12 results: loss: 0.9759296503933993, accuracy: 0.5824069598840019
2024-09-30 17:10:47,309 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.9331420506200483, accuracy: 0.6403464085583291
2024-09-30 17:10:54,119 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.9362903718025454, accuracy: 0.6171399594320487
2024-09-30 17:11:01,114 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.8926089257001877, accuracy: 0.6472654290015053
2024-09-30 17:11:08,331 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 13] Training on 13 results: loss: 0.9869809222943855, accuracy: 0.5950653120464441
2024-09-30 17:11:15,513 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.063403521523331, accuracy: 0.5641025641025641
2024-09-30 17:11:22,701 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 14] Training on 14 results: loss: 0.9035452486890735, accuracy: 0.6178467507274491
2024-09-30 17:11:29,733 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.9644047925549168, accuracy: 0.6253164556962025
2024-09-30 17:11:36,656 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.9278859496116638, accuracy: 0.6246138002059732
2024-09-30 17:11:43,783 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.0091133984652432, accuracy: 0.6028639618138425
2024-09-30 17:11:50,783 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.9411692850051387, accuracy: 0.6287455561198578
2024-09-30 17:11:58,049 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 11] Training on 11 results: loss: 0.9618257157730333, accuracy: 0.5719128329297821
2024-09-30 17:12:05,388 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 10] Training on 10 results: loss: 0.924418669758421, accuracy: 0.5868205868205868
2024-09-30 17:15:49,797 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0602382491616642, accuracy: 0.6032045240339302
2024-09-30 17:15:56,834 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.9835123073670172, accuracy: 0.5864354920958694
2024-09-30 17:16:04,211 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 12] Training on 12 results: loss: 0.9604409499601885, accuracy: 0.5901401643305945
2024-09-30 17:16:11,352 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.9204952120780945, accuracy: 0.6428935303107488
2024-09-30 17:16:18,491 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.9489849882741128, accuracy: 0.6115618661257607
2024-09-30 17:16:25,553 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.8882177080959082, accuracy: 0.6417461113898645
2024-09-30 17:16:32,763 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 13] Training on 13 results: loss: 1.0020263357595964, accuracy: 0.5820029027576198
2024-09-30 17:16:39,973 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.0615311806852168, accuracy: 0.5788224121557455
2024-09-30 17:16:47,230 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 14] Training on 14 results: loss: 0.8971555124629628, accuracy: 0.6222114451988361
2024-09-30 17:16:54,169 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.9697281987436356, accuracy: 0.619746835443038
2024-09-30 17:17:01,053 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.9249772660193905, accuracy: 0.6292481977342945
2024-09-30 17:17:08,161 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.0427924466855598, accuracy: 0.6014319809069213
2024-09-30 17:17:15,063 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.9356373375461947, accuracy: 0.6323006602336211
2024-09-30 17:17:22,175 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 11] Training on 11 results: loss: 0.9298914580634146, accuracy: 0.5980629539951574
2024-09-30 17:17:29,475 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 10] Training on 10 results: loss: 0.913204469464042, accuracy: 0.6065416065416065
2024-09-30 17:21:37,807 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0564745629535002, accuracy: 0.5947219604147032
2024-09-30 17:21:45,031 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.9567397890552398, accuracy: 0.6262111167771545
2024-09-30 17:21:52,408 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 12] Training on 12 results: loss: 0.9665870269139608, accuracy: 0.5751570807153215
2024-09-30 17:21:59,330 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.9517609457815847, accuracy: 0.6459500764136525
2024-09-30 17:22:06,339 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.9312133904426328, accuracy: 0.6323529411764706
2024-09-30 17:22:13,329 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.9065519860014319, accuracy: 0.650275965880582
2024-09-30 17:22:20,305 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 13] Training on 13 results: loss: 1.0481544263435132, accuracy: 0.5708756652152879
2024-09-30 17:22:27,389 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.0671115048003919, accuracy: 0.5645773979107312
2024-09-30 17:22:34,477 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 14] Training on 14 results: loss: 0.8801076502510996, accuracy: 0.6285160038797284
2024-09-30 17:22:41,516 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.9745758906487496, accuracy: 0.6131645569620253
2024-09-30 17:22:48,629 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.9257343834446322, accuracy: 0.6385169927909372
2024-09-30 17:22:55,860 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.0267849510366267, accuracy: 0.5928400954653938
2024-09-30 17:23:02,879 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.9667192774434243, accuracy: 0.6292534281361097
2024-09-30 17:23:10,098 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 11] Training on 11 results: loss: 0.9758631135478164, accuracy: 0.5685230024213075
2024-09-30 17:23:17,288 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 10] Training on 10 results: loss: 0.9153568455667207, accuracy: 0.6022126022126022
2024-09-30 17:27:27,468 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0825662963530596, accuracy: 0.5923656927426956
2024-09-30 17:27:34,559 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.9708714042940447, accuracy: 0.6012238653748088
2024-09-30 17:27:41,810 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 12] Training on 12 results: loss: 0.9298159064668597, accuracy: 0.6022232962783953
2024-09-30 17:27:48,886 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.9348039454029452, accuracy: 0.6423841059602649
2024-09-30 17:27:55,989 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.9501429373218168, accuracy: 0.6095334685598377
2024-09-30 17:28:03,194 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.9002621918916702, accuracy: 0.640742599096839
2024-09-30 17:28:10,560 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 13] Training on 13 results: loss: 1.0071413571184331, accuracy: 0.5863570391872278
2024-09-30 17:28:17,932 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.110130974740693, accuracy: 0.5607787274453941
2024-09-30 17:28:25,304 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 14] Training on 14 results: loss: 0.8840486407279968, accuracy: 0.6275460717749758
2024-09-30 17:28:32,457 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.9415262379953938, accuracy: 0.6324050632911392
2024-09-30 17:28:39,487 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.9186692814673146, accuracy: 0.6323377960865088
2024-09-30 17:28:46,682 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.0540369134960752, accuracy: 0.6
2024-09-30 17:28:53,589 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.9431751312748078, accuracy: 0.6226510919248349
2024-09-30 17:29:00,808 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 11] Training on 11 results: loss: 0.9197353251052626, accuracy: 0.6072639225181599
2024-09-30 17:29:08,019 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 10] Training on 10 results: loss: 0.9016934606161985, accuracy: 0.6055796055796056
2024-09-30 17:33:18,762 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0679305651608635, accuracy: 0.588124410933082
2024-09-30 17:33:25,873 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.9723329390248945, accuracy: 0.6083630800611932
2024-09-30 17:33:33,157 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 12] Training on 12 results: loss: 0.9896490935123328, accuracy: 0.5790236829386177
2024-09-30 17:33:40,190 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.9321548227340944, accuracy: 0.6423841059602649
2024-09-30 17:33:47,507 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.94654792739499, accuracy: 0.6105476673427992
2024-09-30 17:33:54,705 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.9088391112163663, accuracy: 0.6367285499247366
2024-09-30 17:34:01,969 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 13] Training on 13 results: loss: 1.0528478712746592, accuracy: 0.5650701499758104
2024-09-30 17:34:09,173 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.0864992358467795, accuracy: 0.5427350427350427
2024-09-30 17:34:16,620 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 14] Training on 14 results: loss: 0.9703756408257918, accuracy: 0.5921435499515034
2024-09-30 17:34:23,790 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.9723724338316149, accuracy: 0.6167088607594937
2024-09-30 17:34:30,977 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.9205335513237984, accuracy: 0.627188465499485
2024-09-30 17:34:38,144 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.0591034058368567, accuracy: 0.5794749403341288
2024-09-30 17:34:45,266 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.9578017304020543, accuracy: 0.632808532249873
2024-09-30 17:34:52,423 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 11] Training on 11 results: loss: 0.973618948098385, accuracy: 0.5738498789346247
